"agentid","callid","agent_name","region"
3,3591,NULL,NULL
3,7587,NULL,NULL
3,3102,NULL,NULL
3,1038,NULL,NULL
3,5797,NULL,NULL
3,6499,NULL,NULL
3,4652,NULL,NULL
3,5894,NULL,NULL
3,2100,NULL,NULL
3,7963,NULL,NULL
3,9429,NULL,NULL
3,3197,NULL,NULL
3,3195,NULL,NULL
3,6993,NULL,NULL
3,9729,NULL,NULL
3,1132,NULL,NULL
3,6062,NULL,NULL
3,5024,NULL,NULL
3,6027,NULL,NULL
3,5270,NULL,NULL
3,6029,NULL,NULL
3,5399,NULL,NULL
3,5149,NULL,NULL
3,9568,NULL,NULL
3,9736,NULL,NULL
3,4419,NULL,NULL
3,4181,NULL,NULL
3,1711,NULL,NULL
3,4022,NULL,NULL
3,1556,NULL,NULL
3,4428,NULL,NULL
3,4670,NULL,NULL
3,8225,NULL,NULL
3,8063,NULL,NULL
3,8671,NULL,NULL
3,9037,NULL,NULL
3,989,NULL,NULL
3,5168,NULL,NULL
3,8554,NULL,NULL
3,5453,NULL,NULL
3,7666,NULL,NULL
3,6291,NULL,NULL
3,3304,NULL,NULL
3,3058,NULL,NULL
3,60,NULL,NULL
3,478,NULL,NULL
3,4730,NULL,NULL
3,9592,NULL,NULL
3,7761,NULL,NULL
3,197,NULL,NULL
3,1292,NULL,NULL
3,7032,NULL,NULL
3,6425,NULL,NULL
3,4695,NULL,NULL
3,9637,NULL,NULL
3,1173,NULL,NULL
3,243,NULL,NULL
3,5057,NULL,NULL
3,9350,NULL,NULL
3,8375,NULL,NULL
3,7889,NULL,NULL
3,6432,NULL,NULL
3,5190,NULL,NULL
3,6921,NULL,NULL
3,2685,NULL,NULL
3,3368,NULL,NULL
3,9984,NULL,NULL
3,495,NULL,NULL
3,2239,NULL,NULL
3,6897,NULL,NULL
3,2969,NULL,NULL
3,6247,NULL,NULL
3,1189,NULL,NULL
3,549,NULL,NULL
3,2786,NULL,NULL
3,8427,NULL,NULL
3,625,NULL,NULL
3,3663,NULL,NULL
3,6531,NULL,NULL
3,143,NULL,NULL
3,5127,NULL,NULL
3,874,NULL,NULL
3,8005,NULL,NULL
3,182,NULL,NULL
3,4656,NULL,NULL
3,3833,NULL,NULL
3,652,NULL,NULL
3,410,NULL,NULL
3,4732,NULL,NULL
3,3031,NULL,NULL
3,5854,NULL,NULL
3,3640,NULL,NULL
3,1698,NULL,NULL
3,9511,NULL,NULL
3,9424,NULL,NULL
3,8542,NULL,NULL
3,9344,NULL,NULL
3,5059,NULL,NULL
3,773,NULL,NULL
3,7089,NULL,NULL
3,9855,NULL,NULL
3,7325,NULL,NULL
3,3287,NULL,NULL
3,5109,NULL,NULL
3,5396,NULL,NULL
3,9025,NULL,NULL
3,8419,NULL,NULL
3,4057,NULL,NULL
3,5542,NULL,NULL
3,5667,NULL,NULL
3,323,NULL,NULL
3,8731,NULL,NULL
3,2374,NULL,NULL
3,1780,NULL,NULL
3,1612,NULL,NULL
3,8564,NULL,NULL
3,4773,NULL,NULL
3,32,NULL,NULL
3,7353,NULL,NULL
3,5167,NULL,NULL
3,2010,NULL,NULL
3,931,NULL,NULL
3,3278,NULL,NULL
3,9082,NULL,NULL
3,3156,NULL,NULL
3,8611,NULL,NULL
3,9343,NULL,NULL
3,1906,NULL,NULL
3,9821,NULL,NULL
3,9186,NULL,NULL
3,8338,NULL,NULL
3,3733,NULL,NULL
3,3682,NULL,NULL
3,7359,NULL,NULL
3,9163,NULL,NULL
3,5028,NULL,NULL
3,4168,NULL,NULL
3,1453,NULL,NULL
3,6546,NULL,NULL
3,8650,NULL,NULL
3,7966,NULL,NULL
3,1053,NULL,NULL
3,5094,NULL,NULL
3,7759,NULL,NULL
3,1170,NULL,NULL
3,1503,NULL,NULL
3,6248,NULL,NULL
3,8369,NULL,NULL
3,9162,NULL,NULL
3,6748,NULL,NULL
3,2994,NULL,NULL
3,8486,NULL,NULL
3,6545,NULL,NULL
3,9423,NULL,NULL
3,6181,NULL,NULL
3,8739,NULL,NULL
3,9391,NULL,NULL
3,8498,NULL,NULL
3,8732,NULL,NULL
3,7394,NULL,NULL
3,8838,NULL,NULL
3,1940,NULL,NULL
3,5555,NULL,NULL
3,3114,NULL,NULL
3,5770,NULL,NULL
3,4290,NULL,NULL
3,7273,NULL,NULL
3,9677,NULL,NULL
3,5302,NULL,NULL
3,1001,NULL,NULL
3,6825,NULL,NULL
3,8904,NULL,NULL
3,7921,NULL,NULL
3,6340,NULL,NULL
3,551,NULL,NULL
3,2907,NULL,NULL
3,7068,NULL,NULL
3,6460,NULL,NULL
3,3922,NULL,NULL
3,8447,NULL,NULL
3,7274,NULL,NULL
3,8608,NULL,NULL
3,2755,NULL,NULL
3,8822,NULL,NULL
3,2059,NULL,NULL
3,776,NULL,NULL
3,153,NULL,NULL
3,8771,NULL,NULL
3,8090,NULL,NULL
3,1374,NULL,NULL
3,4249,NULL,NULL
3,8364,NULL,NULL
3,8931,NULL,NULL
3,5935,NULL,NULL
3,275,NULL,NULL
3,1049,NULL,NULL
3,8730,NULL,NULL
3,5352,NULL,NULL
3,4529,NULL,NULL
3,936,NULL,NULL
3,6746,NULL,NULL
3,3601,NULL,NULL
3,6220,NULL,NULL
3,2465,NULL,NULL
3,9093,NULL,NULL
3,9719,NULL,NULL
3,6864,NULL,NULL
3,1006,NULL,NULL
3,69,NULL,NULL
3,1291,NULL,NULL
3,2748,NULL,NULL
3,4420,NULL,NULL
3,965,NULL,NULL
3,5012,NULL,NULL
3,9054,NULL,NULL
3,5723,NULL,NULL
3,1208,NULL,NULL
3,2355,NULL,NULL
3,4052,NULL,NULL
3,5435,NULL,NULL
3,1414,NULL,NULL
3,6136,NULL,NULL
3,7028,NULL,NULL
3,640,NULL,NULL
3,684,NULL,NULL
3,4772,NULL,NULL
3,7799,NULL,NULL
3,2258,NULL,NULL
3,5177,NULL,NULL
4,9669,NULL,NULL
4,7636,NULL,NULL
4,4808,NULL,NULL
4,4042,NULL,NULL
4,6011,NULL,NULL
4,2403,NULL,NULL
4,140,NULL,NULL
4,8518,NULL,NULL
4,437,NULL,NULL
4,9718,NULL,NULL
4,4524,NULL,NULL
4,949,NULL,NULL
4,472,NULL,NULL
4,9716,NULL,NULL
4,1855,NULL,NULL
4,2980,NULL,NULL
4,6196,NULL,NULL
4,1681,NULL,NULL
4,515,NULL,NULL
4,2444,NULL,NULL
4,2734,NULL,NULL
4,2889,NULL,NULL
4,2459,NULL,NULL
4,9328,NULL,NULL
4,4810,NULL,NULL
4,8239,NULL,NULL
4,8230,NULL,NULL
4,3912,NULL,NULL
4,304,NULL,NULL
4,3749,NULL,NULL
4,6456,NULL,NULL
4,5445,NULL,NULL
4,3757,NULL,NULL
4,9530,NULL,NULL
4,8283,NULL,NULL
4,342,NULL,NULL
4,558,NULL,NULL
4,313,NULL,NULL
4,6204,NULL,NULL
4,1882,NULL,NULL
4,9283,NULL,NULL
4,1322,NULL,NULL
4,3838,NULL,NULL
4,5210,NULL,NULL
4,9525,NULL,NULL
4,8386,NULL,NULL
4,2052,NULL,NULL
4,4998,NULL,NULL
4,5762,NULL,NULL
4,4633,NULL,NULL
4,710,NULL,NULL
4,6906,NULL,NULL
4,4243,NULL,NULL
4,1924,NULL,NULL
4,6165,NULL,NULL
4,9883,NULL,NULL
4,5827,NULL,NULL
4,3876,NULL,NULL
4,4113,NULL,NULL
4,1270,NULL,NULL
4,227,NULL,NULL
4,8747,NULL,NULL
4,7995,NULL,NULL
4,1327,NULL,NULL
4,5337,NULL,NULL
4,1790,NULL,NULL
4,4962,NULL,NULL
4,5042,NULL,NULL
4,4478,NULL,NULL
4,347,NULL,NULL
4,6119,NULL,NULL
4,4020,NULL,NULL
4,5330,NULL,NULL
4,3740,NULL,NULL
4,3675,NULL,NULL
4,5239,NULL,NULL
4,9362,NULL,NULL
4,6808,NULL,NULL
4,303,NULL,NULL
4,1124,NULL,NULL
4,3462,NULL,NULL
4,9875,NULL,NULL
4,3059,NULL,NULL
4,2048,NULL,NULL
4,5005,NULL,NULL
4,5488,NULL,NULL
4,5131,NULL,NULL
4,499,NULL,NULL
4,8397,NULL,NULL
4,5460,NULL,NULL
4,9923,NULL,NULL
4,7468,NULL,NULL
4,9900,NULL,NULL
4,396,NULL,NULL
4,1682,NULL,NULL
4,6966,NULL,NULL
4,7570,NULL,NULL
4,6761,NULL,NULL
4,6453,NULL,NULL
4,9113,NULL,NULL
4,715,NULL,NULL
4,7563,NULL,NULL
4,295,NULL,NULL
4,381,NULL,NULL
4,744,NULL,NULL
4,302,NULL,NULL
4,5921,NULL,NULL
4,3990,NULL,NULL
4,2209,NULL,NULL
4,7704,NULL,NULL
4,9580,NULL,NULL
4,8340,NULL,NULL
4,8273,NULL,NULL
4,7565,NULL,NULL
4,9442,NULL,NULL
4,998,NULL,NULL
4,4525,NULL,NULL
4,1528,NULL,NULL
4,6173,NULL,NULL
4,6294,NULL,NULL
4,3716,NULL,NULL
4,4247,NULL,NULL
4,6649,NULL,NULL
4,6706,NULL,NULL
4,7745,NULL,NULL
4,662,NULL,NULL
4,3415,NULL,NULL
4,9415,NULL,NULL
4,4983,NULL,NULL
4,9022,NULL,NULL
4,9146,NULL,NULL
4,1219,NULL,NULL
4,7564,NULL,NULL
4,4339,NULL,NULL
4,1343,NULL,NULL
4,6803,NULL,NULL
4,3657,NULL,NULL
4,4586,NULL,NULL
4,59,NULL,NULL
4,7102,NULL,NULL
4,39,NULL,NULL
4,9110,NULL,NULL
4,703,NULL,NULL
4,9234,NULL,NULL
4,6078,NULL,NULL
4,4231,NULL,NULL
4,9119,NULL,NULL
4,2733,NULL,NULL
4,6162,NULL,NULL
4,1803,NULL,NULL
4,1558,NULL,NULL
4,1431,NULL,NULL
4,8021,NULL,NULL
4,5444,NULL,NULL
4,1927,NULL,NULL
4,5933,NULL,NULL
4,8154,NULL,NULL
4,106,NULL,NULL
4,9885,NULL,NULL
4,6822,NULL,NULL
4,8401,NULL,NULL
4,7632,NULL,NULL
4,7312,NULL,NULL
4,3396,NULL,NULL
4,830,NULL,NULL
4,9245,NULL,NULL
4,833,NULL,NULL
4,3037,NULL,NULL
4,7846,NULL,NULL
4,8453,NULL,NULL
4,9390,NULL,NULL
4,7927,NULL,NULL
4,6836,NULL,NULL
4,4378,NULL,NULL
4,5188,NULL,NULL
4,2881,NULL,NULL
4,1346,NULL,NULL
4,7082,NULL,NULL
4,1345,NULL,NULL
4,7934,NULL,NULL
4,7571,NULL,NULL
4,5867,NULL,NULL
4,6357,NULL,NULL
4,1714,NULL,NULL
4,2202,NULL,NULL
4,7293,NULL,NULL
4,4678,NULL,NULL
4,9997,NULL,NULL
4,1436,NULL,NULL
4,4636,NULL,NULL
4,8797,NULL,NULL
4,8191,NULL,NULL
4,3057,NULL,NULL
4,4275,NULL,NULL
4,390,NULL,NULL
4,7544,NULL,NULL
4,5888,NULL,NULL
4,8803,NULL,NULL
4,1607,NULL,NULL
4,6131,NULL,NULL
4,271,NULL,NULL
4,7956,NULL,NULL
4,8081,NULL,NULL
4,8444,NULL,NULL
4,2668,NULL,NULL
4,5646,NULL,NULL
4,4539,NULL,NULL
4,3198,NULL,NULL
4,7682,NULL,NULL
4,368,NULL,NULL
4,8575,NULL,NULL
4,8815,NULL,NULL
4,5022,NULL,NULL
4,8781,NULL,NULL
4,8536,NULL,NULL
4,7324,NULL,NULL
4,1308,NULL,NULL
4,658,NULL,NULL
4,6153,NULL,NULL
4,169,NULL,NULL
4,2966,NULL,NULL
4,1388,NULL,NULL
4,2604,NULL,NULL
4,1267,NULL,NULL
4,4551,NULL,NULL
4,135,NULL,NULL
4,2853,NULL,NULL
4,8105,NULL,NULL
4,7255,NULL,NULL
4,9956,NULL,NULL
4,4919,NULL,NULL
4,4191,NULL,NULL
4,2004,NULL,NULL
4,9836,NULL,NULL
4,9583,NULL,NULL
4,6979,NULL,NULL
4,3348,NULL,NULL
4,5051,NULL,NULL
4,2136,NULL,NULL
4,6657,NULL,NULL
4,190,NULL,NULL
4,7511,NULL,NULL
4,2301,NULL,NULL
4,4203,NULL,NULL
4,2261,NULL,NULL
4,9214,NULL,NULL
4,8940,NULL,NULL
4,3279,NULL,NULL
4,2714,NULL,NULL
4,2229,NULL,NULL
4,6225,NULL,NULL
4,972,NULL,NULL
4,5943,NULL,NULL
4,7482,NULL,NULL
4,2352,NULL,NULL
4,4945,NULL,NULL
4,9392,NULL,NULL
4,3974,NULL,NULL
4,7650,NULL,NULL
4,5073,NULL,NULL
4,6926,NULL,NULL
4,6924,NULL,NULL
4,5952,NULL,NULL
4,8625,NULL,NULL
4,8869,NULL,NULL
4,3739,NULL,NULL
4,1553,NULL,NULL
4,5448,NULL,NULL
4,6444,NULL,NULL
4,4595,NULL,NULL
4,2408,NULL,NULL
4,7540,NULL,NULL
4,4353,NULL,NULL
4,3138,NULL,NULL
4,4964,NULL,NULL
4,591,NULL,NULL
4,349,NULL,NULL
4,1321,NULL,NULL
4,4359,NULL,NULL
4,2658,NULL,NULL
4,1324,NULL,NULL
4,231,NULL,NULL
4,3959,NULL,NULL
4,5336,NULL,NULL
4,9011,NULL,NULL
4,8282,NULL,NULL
4,3928,NULL,NULL
4,1011,NULL,NULL
4,6223,NULL,NULL
4,1334,NULL,NULL
4,893,NULL,NULL
4,9814,NULL,NULL
4,4129,NULL,NULL
4,5476,NULL,NULL
4,2758,NULL,NULL
4,4742,NULL,NULL
4,7649,NULL,NULL
4,1098,NULL,NULL
4,3408,NULL,NULL
4,7447,NULL,NULL
4,6112,NULL,NULL
4,4748,NULL,NULL
4,3049,NULL,NULL
4,6722,NULL,NULL
4,8425,NULL,NULL
4,1957,NULL,NULL
4,2807,NULL,NULL
4,7575,NULL,NULL
4,7941,NULL,NULL
4,8675,NULL,NULL
4,8186,NULL,NULL
4,8192,NULL,NULL
4,1721,NULL,NULL
4,6856,NULL,NULL
4,2329,NULL,NULL
4,2939,NULL,NULL
4,2211,NULL,NULL
4,4279,NULL,NULL
4,2455,NULL,NULL
4,634,NULL,NULL
4,8561,NULL,NULL
4,7467,NULL,NULL
4,6254,NULL,NULL
4,4043,NULL,NULL
4,6379,NULL,NULL
4,7352,NULL,NULL
4,3802,NULL,NULL
4,2916,NULL,NULL
4,4047,NULL,NULL
4,7117,NULL,NULL
4,4859,NULL,NULL
4,80,NULL,NULL
4,2227,NULL,NULL
4,4778,NULL,NULL
4,5602,NULL,NULL
4,4297,NULL,NULL
4,491,NULL,NULL
4,3814,NULL,NULL
4,4177,NULL,NULL
4,4544,NULL,NULL
4,2478,NULL,NULL
4,1265,NULL,NULL
4,9948,NULL,NULL
4,539,NULL,NULL
4,6520,NULL,NULL
4,7858,NULL,NULL
4,1637,NULL,NULL
4,1515,NULL,NULL
4,9445,NULL,NULL
4,1151,NULL,NULL
4,5664,NULL,NULL
4,5039,NULL,NULL
4,4312,NULL,NULL
4,1397,NULL,NULL
4,8350,NULL,NULL
4,1765,NULL,NULL
4,7625,NULL,NULL
4,4199,NULL,NULL
4,7389,NULL,NULL
4,6658,NULL,NULL
4,2863,NULL,NULL
4,4321,NULL,NULL
4,5050,NULL,NULL
4,7753,NULL,NULL
4,67,NULL,NULL
4,5426,NULL,NULL
4,7878,NULL,NULL
4,279,NULL,NULL
4,1457,NULL,NULL
4,1820,NULL,NULL
4,2349,NULL,NULL
4,5601,NULL,NULL
4,689,NULL,NULL
4,8370,NULL,NULL
4,7603,NULL,NULL
4,4579,NULL,NULL
4,8011,NULL,NULL
4,694,NULL,NULL
4,939,NULL,NULL
4,1306,NULL,NULL
4,4584,NULL,NULL
4,7897,NULL,NULL
4,1670,NULL,NULL
4,5824,NULL,NULL
4,2158,NULL,NULL
4,1227,NULL,NULL
4,1185,NULL,NULL
4,7412,NULL,NULL
4,2040,NULL,NULL
4,98,NULL,NULL
4,1434,NULL,NULL
4,4351,NULL,NULL
4,9241,NULL,NULL
4,6324,NULL,NULL
4,8145,NULL,NULL
4,4720,NULL,NULL
4,2536,NULL,NULL
4,1925,NULL,NULL
4,5086,NULL,NULL
4,1076,NULL,NULL
4,8034,NULL,NULL
4,3996,NULL,NULL
4,5091,NULL,NULL
4,5718,NULL,NULL
4,1813,NULL,NULL
4,1572,NULL,NULL
4,4366,NULL,NULL
4,2667,NULL,NULL
4,767,NULL,NULL
4,5769,NULL,NULL
4,119,NULL,NULL
4,8329,NULL,NULL
4,8287,NULL,NULL
4,971,NULL,NULL
4,3523,NULL,NULL
4,2065,NULL,NULL
4,3767,NULL,NULL
4,4743,NULL,NULL
4,7442,NULL,NULL
4,8899,NULL,NULL
4,251,NULL,NULL
4,6232,NULL,NULL
4,3897,NULL,NULL
4,2074,NULL,NULL
4,7449,NULL,NULL
4,1995,NULL,NULL
4,7574,NULL,NULL
4,2566,NULL,NULL
4,7696,NULL,NULL
4,5872,NULL,NULL
4,4755,NULL,NULL
4,628,NULL,NULL
4,3907,NULL,NULL
4,1841,NULL,NULL
4,18,NULL,NULL
4,3182,NULL,NULL
4,2935,NULL,NULL
4,1240,NULL,NULL
4,2942,NULL,NULL
4,2215,NULL,NULL
4,2579,NULL,NULL
4,8680,NULL,NULL
4,3184,NULL,NULL
4,1970,NULL,NULL
4,4404,NULL,NULL
4,5134,NULL,NULL
4,7473,NULL,NULL
4,5510,NULL,NULL
4,3398,NULL,NULL
4,7073,NULL,NULL
4,529,NULL,NULL
4,3886,NULL,NULL
4,404,NULL,NULL
4,9302,NULL,NULL
4,3563,NULL,NULL
4,7722,NULL,NULL
4,3323,NULL,NULL
4,6148,NULL,NULL
4,8094,NULL,NULL
4,6151,NULL,NULL
4,5031,NULL,NULL
4,8824,NULL,NULL
4,1020,NULL,NULL
4,1266,NULL,NULL
4,660,NULL,NULL
4,7409,NULL,NULL
4,7249,NULL,NULL
4,3090,NULL,NULL
4,5916,NULL,NULL
4,2610,NULL,NULL
4,4672,NULL,NULL
4,9830,NULL,NULL
4,5917,NULL,NULL
4,5534,NULL,NULL
4,4435,NULL,NULL
4,3338,NULL,NULL
4,8351,NULL,NULL
4,428,NULL,NULL
4,916,NULL,NULL
4,1890,NULL,NULL
4,1770,NULL,NULL
4,4078,NULL,NULL
4,8479,NULL,NULL
4,4444,NULL,NULL
4,3836,NULL,NULL
4,7996,NULL,NULL
4,7756,NULL,NULL
4,3354,NULL,NULL
4,403,NULL,NULL
4,2466,NULL,NULL
4,3402,NULL,NULL
4,5384,NULL,NULL
4,2876,NULL,NULL
4,8006,NULL,NULL
4,688,NULL,NULL
4,9602,NULL,NULL
4,812,NULL,NULL
4,9226,NULL,NULL
4,8009,NULL,NULL
4,7647,NULL,NULL
4,5437,NULL,NULL
4,3735,NULL,NULL
4,2519,NULL,NULL
4,7043,NULL,NULL
4,7411,NULL,NULL
4,4059,NULL,NULL
4,4506,NULL,NULL
4,8059,NULL,NULL
4,1592,NULL,NULL
4,4466,NULL,NULL
4,215,NULL,NULL
4,6689,NULL,NULL
4,4836,NULL,NULL
4,5705,NULL,NULL
4,9364,NULL,NULL
4,3424,NULL,NULL
4,9621,NULL,NULL
4,2814,NULL,NULL
4,9755,NULL,NULL
4,2534,NULL,NULL
4,6007,NULL,NULL
4,6741,NULL,NULL
4,8519,NULL,NULL
4,4484,NULL,NULL
4,4363,NULL,NULL
4,5592,NULL,NULL
4,7551,NULL,NULL
4,6458,NULL,NULL
4,8891,NULL,NULL
4,4734,NULL,NULL
4,7718,NULL,NULL
4,730,NULL,NULL
4,1455,NULL,NULL
4,4856,NULL,NULL
4,1213,NULL,NULL
4,770,NULL,NULL
4,7197,NULL,NULL
4,3887,NULL,NULL
4,1218,NULL,NULL
4,9645,NULL,NULL
4,9565,NULL,NULL
4,858,NULL,NULL
4,6839,NULL,NULL
4,6719,NULL,NULL
4,4019,NULL,NULL
4,942,NULL,NULL
4,8705,NULL,NULL
4,3818,NULL,NULL
4,904,NULL,NULL
4,7454,NULL,NULL
4,8912,NULL,NULL
4,137,NULL,NULL
4,5623,NULL,NULL
4,7457,NULL,NULL
4,7097,NULL,NULL
4,7864,NULL,NULL
4,5244,NULL,NULL
4,5409,NULL,NULL
4,8798,NULL,NULL
4,4032,NULL,NULL
4,1282,NULL,NULL
4,9963,NULL,NULL
4,9541,NULL,NULL
4,4157,NULL,NULL
4,2334,NULL,NULL
4,2825,NULL,NULL
4,6133,NULL,NULL
4,2220,NULL,NULL
4,8930,NULL,NULL
4,1615,NULL,NULL
4,5977,NULL,NULL
4,8568,NULL,NULL
4,6992,NULL,NULL
4,6019,NULL,NULL
4,2104,NULL,NULL
4,4089,NULL,NULL
4,6142,NULL,NULL
4,3565,NULL,NULL
4,3078,NULL,NULL
4,6394,NULL,NULL
4,6796,NULL,NULL
4,534,NULL,NULL
4,533,NULL,NULL
4,7123,NULL,NULL
4,6639,NULL,NULL
4,3774,NULL,NULL
4,3127,NULL,NULL
4,4871,NULL,NULL
4,2683,NULL,NULL
4,6765,NULL,NULL
4,7011,NULL,NULL
4,5915,NULL,NULL
4,2972,NULL,NULL
4,9323,NULL,NULL
4,4065,NULL,NULL
4,2650,NULL,NULL
4,2003,NULL,NULL
4,9795,NULL,NULL
4,8718,NULL,NULL
4,5169,NULL,NULL
4,7461,NULL,NULL
4,389,NULL,NULL
4,5293,NULL,NULL
4,2012,NULL,NULL
4,2741,NULL,NULL
4,7629,NULL,NULL
4,920,NULL,NULL
4,5845,NULL,NULL
4,5216,NULL,NULL
4,4083,NULL,NULL
4,1130,NULL,NULL
4,6303,NULL,NULL
4,6915,NULL,NULL
4,7035,NULL,NULL
4,5939,NULL,NULL
4,7556,NULL,NULL
4,8618,NULL,NULL
4,7524,NULL,NULL
4,4212,NULL,NULL
4,692,NULL,NULL
4,8091,NULL,NULL
4,1301,NULL,NULL
4,207,NULL,NULL
4,6555,NULL,NULL
4,209,NULL,NULL
4,9692,NULL,NULL
4,7126,NULL,NULL
4,7732,NULL,NULL
4,8704,NULL,NULL
4,9031,NULL,NULL
4,6968,NULL,NULL
4,4104,NULL,NULL
4,8993,NULL,NULL
4,4593,NULL,NULL
4,3376,NULL,NULL
4,5365,NULL,NULL
4,6122,NULL,NULL
4,8190,NULL,NULL
4,9533,NULL,NULL
4,4721,NULL,NULL
4,8717,NULL,NULL
4,5926,NULL,NULL
4,7343,NULL,NULL
4,6209,NULL,NULL
4,3388,NULL,NULL
4,4362,NULL,NULL
4,9007,NULL,NULL
4,5132,NULL,NULL
4,3070,NULL,NULL
4,723,NULL,NULL
4,2666,NULL,NULL
4,2426,NULL,NULL
4,5597,NULL,NULL
4,6464,NULL,NULL
4,968,NULL,NULL
4,9557,NULL,NULL
4,3926,NULL,NULL
4,9558,NULL,NULL
4,281,NULL,NULL
4,7605,NULL,NULL
4,7237,NULL,NULL
4,6756,NULL,NULL
4,8903,NULL,NULL
4,3773,NULL,NULL
4,6474,NULL,NULL
4,4219,NULL,NULL
4,85,NULL,NULL
4,1062,NULL,NULL
4,7812,NULL,NULL
4,2967,NULL,NULL
4,1756,NULL,NULL
4,5617,NULL,NULL
4,9404,NULL,NULL
4,8670,NULL,NULL
4,990,NULL,NULL
4,7537,NULL,NULL
4,4676,NULL,NULL
4,4429,NULL,NULL
4,4030,NULL,NULL
4,6000,NULL,NULL
4,5364,NULL,NULL
4,9536,NULL,NULL
4,4196,NULL,NULL
4,4521,NULL,NULL
4,3305,NULL,NULL
4,6171,NULL,NULL
4,7264,NULL,NULL
4,9840,NULL,NULL
4,7066,NULL,NULL
4,4653,NULL,NULL
4,3191,NULL,NULL
4,3313,NULL,NULL
4,7234,NULL,NULL
4,3925,NULL,NULL
4,6262,NULL,NULL
4,6426,NULL,NULL
4,7638,NULL,NULL
4,5061,NULL,NULL
4,2147,NULL,NULL
4,4699,NULL,NULL
4,8858,NULL,NULL
4,328,NULL,NULL
4,6514,NULL,NULL
4,1748,NULL,NULL
4,7002,NULL,NULL
4,6879,NULL,NULL
4,5905,NULL,NULL
4,414,NULL,NULL
4,5273,NULL,NULL
4,5235,NULL,NULL
4,7940,NULL,NULL
4,7009,NULL,NULL
4,3823,NULL,NULL
4,179,NULL,NULL
4,9324,NULL,NULL
4,6972,NULL,NULL
4,6081,NULL,NULL
4,3419,NULL,NULL
4,7944,NULL,NULL
4,6001,NULL,NULL
4,932,NULL,NULL
4,7623,NULL,NULL
4,5880,NULL,NULL
4,6901,NULL,NULL
4,9842,NULL,NULL
4,5249,NULL,NULL
4,7063,NULL,NULL
4,2904,NULL,NULL
4,270,NULL,NULL
4,5213,NULL,NULL
4,6298,NULL,NULL
4,2018,NULL,NULL
4,6422,NULL,NULL
4,3366,NULL,NULL
4,5686,NULL,NULL
4,3641,NULL,NULL
4,2345,NULL,NULL
4,5895,NULL,NULL
4,9098,NULL,NULL
4,9467,NULL,NULL
4,320,NULL,NULL
4,3200,NULL,NULL
4,3931,NULL,NULL
4,9351,NULL,NULL
4,3491,NULL,NULL
4,5568,NULL,NULL
4,7096,NULL,NULL
4,6799,NULL,NULL
4,457,NULL,NULL
4,9439,NULL,NULL
4,9695,NULL,NULL
4,9400,NULL,NULL
4,7331,NULL,NULL
4,5201,NULL,NULL
4,6686,NULL,NULL
4,9196,NULL,NULL
4,2206,NULL,NULL
4,6320,NULL,NULL
4,6970,NULL,NULL
4,1089,NULL,NULL
4,2547,NULL,NULL
4,9506,NULL,NULL
4,1524,NULL,NULL
4,4075,NULL,NULL
4,4398,NULL,NULL
4,7750,NULL,NULL
4,8843,NULL,NULL
4,2497,NULL,NULL
4,2297,NULL,NULL
4,4769,NULL,NULL
4,2055,NULL,NULL
4,4002,NULL,NULL
4,4176,NULL,NULL
4,9434,NULL,NULL
4,9819,NULL,NULL
4,1253,NULL,NULL
4,9100,NULL,NULL
4,8123,NULL,NULL
4,3963,NULL,NULL
4,6909,NULL,NULL
4,8852,NULL,NULL
4,933,NULL,NULL
4,8374,NULL,NULL
4,5983,NULL,NULL
4,1584,NULL,NULL
4,5529,NULL,NULL
4,2689,NULL,NULL
4,2708,NULL,NULL
4,6271,NULL,NULL
4,7528,NULL,NULL
4,4058,NULL,NULL
4,6356,NULL,NULL
4,8829,NULL,NULL
4,2930,NULL,NULL
4,9787,NULL,NULL
4,7780,NULL,NULL
4,8873,NULL,NULL
4,4793,NULL,NULL
4,3678,NULL,NULL
4,7109,NULL,NULL
4,4217,NULL,NULL
4,6747,NULL,NULL
4,5242,NULL,NULL
4,2855,NULL,NULL
4,5288,NULL,NULL
4,2130,NULL,NULL
4,5882,NULL,NULL
4,6889,NULL,NULL
4,4328,NULL,NULL
4,5211,NULL,NULL
4,8079,NULL,NULL
4,774,NULL,NULL
4,41,NULL,NULL
4,503,NULL,NULL
4,3000,NULL,NULL
4,6184,NULL,NULL
4,9014,NULL,NULL
4,3315,NULL,NULL
4,4211,NULL,NULL
4,3720,NULL,NULL
4,9713,NULL,NULL
4,8345,NULL,NULL
4,8000,NULL,NULL
4,1505,NULL,NULL
4,5507,NULL,NULL
4,7067,NULL,NULL
4,3353,NULL,NULL
4,1534,NULL,NULL
4,2641,NULL,NULL
4,3328,NULL,NULL
4,4086,NULL,NULL
4,9975,NULL,NULL
4,3046,NULL,NULL
4,5429,NULL,NULL
4,984,NULL,NULL
4,7739,NULL,NULL
4,2326,NULL,NULL
4,2716,NULL,NULL
4,9688,NULL,NULL
4,1005,NULL,NULL
4,288,NULL,NULL
4,3359,NULL,NULL
4,4367,NULL,NULL
4,5693,NULL,NULL
4,9295,NULL,NULL
4,5682,NULL,NULL
4,5233,NULL,NULL
4,5541,NULL,NULL
4,6664,NULL,NULL
4,6114,NULL,NULL
4,2971,NULL,NULL
4,3579,NULL,NULL
4,1865,NULL,NULL
4,5974,NULL,NULL
4,5521,NULL,NULL
4,5901,NULL,NULL
